,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
40,3.8273847,11.480633,6.7435803,5.608895,5.121488,5.0922575,5.4228487,7.4048,4.5427647,3.5865703,3.0369973,3.6161342,4.5828443,4.123074,4.5259085,4.4299254,3.745787,5.5888286,5.0242343,4.8882732,5.999103,5.2676907,3.9043558,5.859784,5.846741,4.493034,5.4905114,6.3765335,4.610629,5.755212,4.2251267,4.885937,5.529167,4.6485314,3.3260126,7.1159816,5.148692,5.328538,5.5255213,6.6739464,6.1381264,3.1797247,5.5223565,4.699829,4.4489517,4.743864,4.254801,4.5187855,5.1485286,4.4411287,5.3802776,5.3127394,5.1610665,4.6366816,6.162843,4.8892345,6.5523944,5.2991314,5.359626,5.548021
41,4.68176,4.326364,6.3297772,4.7862234,5.584378,3.4369795,5.675811,6.4778814,4.5697575,4.1671414,3.968106,3.4121404,4.396978,4.575686,4.286014,5.0789146,4.715487,6.507078,5.269896,4.439253,5.540944,5.118011,4.233433,5.3773413,5.633201,4.8942165,5.7587047,6.1405163,4.987474,5.0619664,3.915236,4.693591,5.3692493,4.1188645,3.2083917,7.18559,4.261571,5.7413707,5.1323366,6.2083297,5.814393,3.3939104,5.87788,4.199447,4.102811,4.9241242,3.991593,4.67205,4.6659284,4.6634884,5.110989,5.4687343,4.3759675,4.9431725,5.8901544,4.7630606,6.599336,5.982167,4.9198904,5.104718
42,7.8290415,9.300672,4.394156,4.7620296,4.9128814,5.29769,5.4439507,6.8488693,4.2262106,3.290285,2.884142,4.205647,4.601692,4.2738714,4.7025533,4.457365,4.0583653,5.433709,5.1803093,5.182268,6.2717853,5.466776,4.0778933,6.301086,5.796953,4.7507157,5.84085,6.2197723,4.775393,5.74397,4.2537923,4.887733,5.609263,4.8749437,3.4153206,7.0207195,5.2858934,5.630578,5.0080304,6.609799,6.1561317,3.1103568,5.5310545,4.667416,4.703529,4.561822,4.453262,4.486104,5.440916,4.997714,5.5772705,5.1959357,5.4058933,4.3456845,6.3026524,5.0735164,6.5789557,5.6714587,5.15683,5.663885
43,6.743826,10.344136,5.973761,4.8029532,5.018655,5.220492,5.6999,6.8497963,4.46123,3.553476,3.0254638,3.891542,4.483776,4.1984596,4.5284142,4.49565,4.1483,5.545454,5.1447735,4.9806213,6.0755734,5.3425474,4.0629225,5.967602,5.7832265,4.6370287,5.7389674,6.335367,4.770486,5.6757374,4.291757,4.8173804,5.533115,4.7192154,3.3364277,7.024449,5.1105146,5.5392833,5.175463,6.6344666,6.0481014,3.1528454,5.6622663,4.6731176,4.5818844,4.6206594,4.3862405,4.5528917,5.284156,4.7838144,5.478165,5.2132087,5.251079,4.511488,6.259462,5.001665,6.5738797,5.577524,5.163134,5.505711
44,5.4324527,9.77863,4.3346715,4.4719644,5.952516,3.956977,5.9076343,6.848755,4.491923,3.3913991,3.9993086,3.9665766,4.422284,4.3576484,4.456946,4.690031,3.9051187,5.684138,5.207747,5.051157,6.1851335,5.4069576,4.123348,5.858627,5.8729024,4.6664023,5.757993,6.29741,4.6592655,5.6323557,3.6903071,4.430408,5.773538,4.746559,3.2152524,7.0562124,4.971871,5.6955743,5.021076,6.58217,6.2105594,3.3879228,5.511376,4.575865,4.3322988,4.8864017,4.0624046,4.4752088,5.3532386,4.928346,5.6010704,5.402595,5.2172446,4.3856597,6.2186165,4.6983705,6.767622,5.661187,5.328584,5.6282487
45,1.1901829,6.273569,5.557829,4.722591,6.484119,2.654835,5.781109,6.9281845,4.54728,3.7140577,4.8075056,3.6103878,4.312683,4.653634,4.4188337,5.090089,4.1399517,6.4365354,5.2248187,4.7781205,5.8137517,5.378732,4.1312823,5.5265408,5.8333006,4.7835417,5.5853925,6.1676936,4.763035,5.274956,3.3460627,4.3556595,5.7422786,4.216455,3.218325,7.346583,4.44775,5.8375187,5.234056,6.433678,6.0049076,3.428093,5.552993,4.2426367,3.9020784,5.105947,3.836625,4.6502314,4.9729023,4.6214194,5.3513303,5.6384053,4.6836915,4.7584386,5.8610315,4.5454783,6.8241677,5.968772,5.188482,5.3358855
46,7.1951513,6.279695,3.17741,5.30116,1.488486,5.60277,3.571818,7.3558645,4.248956,3.1212995,2.6877155,4.0956955,4.9479146,4.0584702,4.4360747,4.153014,3.4891784,4.8824005,5.182338,5.0880485,6.447371,4.9603963,4.107014,6.115107,5.7870927,4.260779,5.7913795,6.235811,4.3880453,5.8161364,4.006356,4.8493648,5.5813065,5.2495384,3.0942652,6.547861,5.306499,5.4670553,5.1349306,6.279635,6.8212276,3.7526867,5.5227885,4.966747,4.8991456,4.7960277,3.9857783,3.9044652,5.4034734,5.2114105,5.7863345,5.1108317,5.344281,4.410738,6.3392053,4.752497,6.444228,4.9727383,5.745994,5.9013624
47,4.93093,8.866314,5.6960883,4.8799615,0.6954694,7.970946,3.9059672,8.166167,4.418736,3.9744678,2.1480534,3.0282147,4.5663815,3.624438,4.375521,3.830846,3.4375625,5.1442327,5.058221,4.88728,5.996844,4.876313,3.925237,5.556526,6.0120797,4.3449984,5.418817,6.733048,4.139734,5.6100497,4.42601,4.901748,5.334438,4.409948,2.914389,7.0771923,5.144951,5.204523,6.009065,6.6334023,6.2642164,3.428639,5.6941605,4.9011235,4.449498,4.8246827,4.237537,4.2072053,4.9476676,4.2410674,5.339816,5.0552917,5.1385174,5.203993,6.198514,4.6295424,6.3814335,4.656196,5.810653,5.6834173
48,2.0727208,9.341036,8.066881,6.6826935,8.870608,1.2285666,6.2549458,6.563975,4.6438265,3.3763978,3.984352,4.329462,4.833707,4.9724708,4.476897,5.451411,4.6983986,6.2919784,5.0928717,4.431607,5.7537556,5.3452554,4.0980115,5.9454494,5.3272243,4.5087547,5.7580996,5.6208096,5.390474,5.5720143,3.9156356,4.944819,5.551771,4.8586817,3.7818077,6.751734,4.625186,5.6668396,4.6146193,6.1458397,6.2476144,3.2959318,5.630262,4.3857865,4.567278,4.7010255,3.9466808,4.7103343,5.1219144,5.1241455,5.458041,5.5915246,4.673168,4.122066,5.963824,5.186124,6.5824494,6.1876645,4.686675,5.1125317
49,6.9256964,10.342159,6.9109507,5.316044,5.7402806,4.715758,5.86865,6.635218,4.473039,3.5279813,2.8400636,4.0661297,4.5624175,4.335381,4.5672035,4.656555,4.4361305,5.6435337,5.130055,4.878116,5.99852,5.3731523,4.0735707,6.0692782,5.636274,4.641479,5.794954,6.177751,5.001178,5.6799817,4.466317,4.9832706,5.4630995,4.7801666,3.5091429,6.941597,5.0811596,5.552815,5.010048,6.5642424,6.0044165,3.0556054,5.724464,4.640393,4.7152457,4.4937515,4.466787,4.643534,5.2820497,4.88362,5.4562607,5.2085657,5.191355,4.3971972,6.243262,5.2063518,6.517882,5.761805,4.9340878,5.3719964
50,3.7488768,11.360054,6.435403,5.9250536,4.8647003,5.2283883,5.2567434,7.4688745,4.529863,3.5791395,2.8637578,3.6199136,4.603174,4.0940833,4.536854,4.389891,3.691136,5.569782,5.021299,4.900561,5.99729,5.262869,3.8967514,5.8731833,5.855395,4.4973636,5.483546,6.3938656,4.5970297,5.758171,4.2735033,4.9227867,5.5121937,4.676242,3.3205037,7.120205,5.1666765,5.31159,5.5454683,6.6860604,6.1423764,3.1647205,5.520877,4.70838,4.463746,4.732709,4.278946,4.5137835,5.1407113,4.4218817,5.365654,5.296024,5.171562,4.6443605,6.1678624,4.8997135,6.538662,5.2675676,5.370199,5.553583
51,6.9727764,10.649406,6.9201713,5.210469,5.3776383,5.130062,5.818316,6.724603,4.475573,3.590382,2.7532563,3.9494193,4.5271773,4.2462034,4.568523,4.559807,4.3569217,5.607771,5.1160274,4.9001927,5.9918637,5.3606887,4.0456395,6.034029,5.6880093,4.6466784,5.7513466,6.2608547,4.928332,5.686291,4.5128293,4.9892817,5.4448633,4.7224965,3.4664996,6.999512,5.1160283,5.5051894,5.1340203,6.622782,5.9640946,3.0278692,5.7214994,4.660545,4.6820097,4.4977684,4.5040083,4.644229,5.255021,4.771285,5.420394,5.185159,5.213785,4.480154,6.2506194,5.1794524,6.509888,5.6743665,4.9891467,5.3951287
52,6.814638,10.00626,6.8901916,4.782104,6.1053843,4.527435,6.2884455,6.4625845,4.547874,3.785665,3.302126,3.793563,4.3422112,4.3378224,4.5064354,4.7402625,4.5182652,5.9418,5.164509,4.824174,5.8603578,5.4089413,4.0950837,5.830216,5.7197647,4.8124094,5.7616854,6.2975984,4.9741907,5.5148597,4.33373,4.8186665,5.466624,4.488114,3.406806,7.160479,4.8816,5.599426,5.124085,6.6287894,5.768052,3.0163214,5.76983,4.4885015,4.43454,4.598141,4.446295,4.768774,5.1242447,4.6785893,5.309472,5.2833376,5.03679,4.5829453,6.1742053,5.07286,6.6026735,5.872215,4.897647,5.29348
53,6.9788995,9.309711,2.554113,4.699123,6.1641526,4.149434,5.6961856,6.7564335,4.1583786,3.0134661,3.522211,4.454795,4.591636,4.448616,4.788028,4.615225,3.8881063,5.529067,5.214685,5.3492007,6.4284,5.6584806,4.0935493,6.4460416,5.8605504,4.8465877,5.8784084,6.124438,4.764139,5.796474,3.8724282,4.690656,5.8251557,4.957899,3.451825,7.093752,5.3165445,5.7705064,4.8243384,6.63554,6.251743,3.138215,5.3404007,4.5853353,4.585699,4.663312,4.341432,4.4886384,5.604223,5.1483264,5.697005,5.332163,5.5023837,4.1218557,6.297942,4.976869,6.731107,5.851001,5.186613,5.792413
54,6.8974953,6.666196,3.615517,5.436987,0.640039,6.3523293,3.3042445,7.551825,4.2856045,3.3826473,2.4038064,3.7246597,4.8515387,3.8503335,4.4029274,3.9630866,3.4259927,4.856718,5.152115,5.0572658,6.3564405,4.9016643,4.0581274,5.9585357,5.874783,4.2596583,5.698091,6.4307127,4.2499213,5.784498,4.171115,4.876567,5.495488,4.9826446,2.996084,6.668712,5.3012166,5.3641524,5.421381,6.385823,6.714594,3.6935737,5.58465,4.9981627,4.7950277,4.790654,4.0699234,3.9342241,5.292213,4.9220686,5.6821594,5.044517,5.3254075,4.650185,6.3420544,4.707009,6.4064364,4.7753005,5.8266697,5.884799
55,7.8694234,9.144769,6.1935334,4.5299516,4.51724,5.666077,5.6112447,6.7110515,4.39692,3.6295629,2.7556021,3.9294515,4.474834,4.202019,4.5439224,4.4790606,4.3676653,5.5494175,5.1799545,4.958379,6.0358677,5.310509,4.111038,5.9989576,5.7262254,4.692792,5.8139186,6.314194,4.85394,5.596013,4.4642086,4.9176435,5.4418397,4.696686,3.3524504,6.9960914,5.07395,5.5853477,5.1193523,6.5833263,5.9648275,3.1103811,5.771949,4.656688,4.6774964,4.532608,4.490174,4.569373,5.2440863,4.856325,5.4428625,5.136187,5.2126856,4.570204,6.258167,5.099941,6.510076,5.6599827,5.05207,5.435643
56,0.9100118,5.6327353,5.3498774,4.550078,6.1424327,2.7247462,5.7221074,6.9005947,4.5406675,3.7548928,4.9183297,3.5791838,4.218775,4.6669455,4.4016957,5.108486,4.20402,6.5004854,5.2645516,4.810337,5.7941594,5.3943663,4.172276,5.4607673,5.8617816,4.8079286,5.593498,6.205079,4.750217,5.1978493,3.2773051,4.264053,5.7665625,4.122874,3.16589,7.393632,4.360895,5.931295,5.2414355,6.4529953,5.9576707,3.45075,5.5978665,4.2090015,3.8312962,5.1363134,3.8315156,4.6735716,4.977742,4.6263175,5.3671975,5.6340694,4.6695266,4.831456,5.833733,4.4947314,6.860939,6.0393023,5.1838427,5.2965183
57,4.2211595,4.6779103,6.8005743,4.916185,4.095506,4.833261,5.1431036,6.9744673,4.5142474,4.3315067,3.3558466,3.1116126,4.398141,4.335276,4.3496222,4.7682724,4.489008,6.375223,5.1855006,4.4493814,5.48788,5.0315685,4.10362,5.3358035,5.717371,4.8273406,5.584493,6.305968,4.815269,5.090369,4.192332,4.900392,5.2421174,3.9739678,3.164877,7.298746,4.390556,5.5545344,5.5505843,6.3210588,5.7431617,3.2825348,5.8932724,4.288797,4.118996,4.875148,4.1427264,4.6528,4.5356364,4.3260407,4.984462,5.370255,4.399699,5.2249546,5.8558564,4.7835217,6.481184,5.6917057,5.057736,5.131899
58,1.4502238,9.074274,7.6117964,6.521368,8.676431,1.2340742,6.1189666,6.732776,4.6072745,3.320944,4.170349,4.287275,4.813228,4.94496,4.501478,5.3957357,4.4987917,6.273973,5.088835,4.513398,5.819846,5.3659234,4.0692396,5.9446483,5.4104276,4.5135317,5.7064166,5.6671534,5.2636123,5.5880976,3.7605472,4.8649354,5.622862,4.834083,3.722595,6.826418,4.6626515,5.66653,4.7050514,6.1832247,6.2936363,3.3346102,5.544921,4.3831396,4.4837213,4.783842,3.8895423,4.6625996,5.1327357,5.065845,5.4750037,5.6301336,4.708156,4.153758,5.945018,5.075772,6.624451,6.1156974,4.8188224,5.208061
59,3.97806,3.9727263,5.3977685,4.8714848,4.385707,4.343691,4.9311056,7.1224055,4.430816,4.145617,3.6263535,3.1765826,4.575306,4.369675,4.3723946,4.7603397,4.138054,6.304482,5.1804957,4.4946203,5.638001,5.0081205,4.0786715,5.4451375,5.7678733,4.8547926,5.59146,6.2261415,4.674471,5.164598,3.9236994,4.845787,5.3399878,4.1265445,3.119755,7.285174,4.4872265,5.5000296,5.5057874,6.2130327,5.983481,3.437344,5.677321,4.2752986,4.0806026,5.0222034,3.9312234,4.477138,4.5462227,4.403242,5.0216436,5.477609,4.3940535,5.0981264,5.867354,4.62956,6.5167556,5.549233,5.2519703,5.360072
60,1.9281673,10.091741,7.2773943,6.551531,4.7673993,4.9246974,4.9494777,7.657357,4.5619044,3.7771745,2.8274267,3.388556,4.686559,4.1700535,4.5145926,4.5088115,3.7457573,5.8378477,4.973768,4.666099,5.77818,5.151591,3.846738,5.728877,5.782914,4.4804587,5.369063,6.306769,4.654553,5.640664,4.3107657,5.0818195,5.3913736,4.482983,3.3623142,7.175116,4.9834304,5.233309,5.7082453,6.5630474,6.101001,3.175134,5.5492735,4.6086216,4.366233,4.783359,4.1925473,4.5520244,4.88325,4.2239046,5.190656,5.370018,4.8716702,4.831318,6.01017,4.9030685,6.462986,5.2603855,5.3178763,5.414649
61,5.8026986,9.897271,4.6864233,4.54881,6.3521132,3.6910663,6.086962,6.6569204,4.537501,3.4287262,4.0051084,3.996809,4.40257,4.399005,4.4284067,4.7649355,4.0736146,5.7371783,5.221476,5.0066824,6.143089,5.416094,4.154886,5.8422585,5.826071,4.6795793,5.800529,6.270451,4.747615,5.611916,3.7378078,4.4306154,5.754418,4.7389827,3.2458463,7.023649,4.919838,5.722732,4.932089,6.567601,6.1643615,3.3674986,5.565631,4.557939,4.3523707,4.851421,4.0834684,4.5228453,5.357681,4.9754663,5.5981827,5.3976507,5.191535,4.348933,6.229518,4.7497754,6.7705183,5.7504,5.234384,5.5594873
62,2.2054055,11.130351,6.6085367,5.6819167,3.651245,5.9150705,4.6733646,8.003163,4.474592,3.5851638,2.7826824,3.432685,4.7429523,3.9950237,4.5314555,4.234585,3.4308481,5.39479,4.96208,4.8588305,6.018496,5.1109724,3.8218417,5.8414345,5.886007,4.320989,5.3487463,6.3940525,4.4127693,5.807385,4.2183747,4.997825,5.4854736,4.6495314,3.2650282,7.0746355,5.231189,5.1948385,5.8033357,6.618265,6.338643,3.2959833,5.4450803,4.8068423,4.4733014,4.804845,4.154975,4.3532176,5.080343,4.312513,5.3846407,5.285184,5.1355367,4.8076973,6.119605,4.801779,6.4610224,4.9716306,5.6033187,5.649777
63,3.1059835,4.0097218,4.0674577,4.906596,6.008737,2.6509125,5.2228756,6.9254503,4.4136057,3.7041483,4.434056,3.63061,4.659993,4.642274,4.3862457,5.034631,4.032746,6.317802,5.240775,4.633596,5.855041,5.1557317,4.1586723,5.625083,5.7458477,4.835461,5.704721,6.0181675,4.7305765,5.2556987,3.4169314,4.572974,5.609549,4.4133086,3.1740432,7.1673436,4.491172,5.697529,5.1053452,6.1239424,6.2554812,3.6206887,5.490649,4.2372766,4.064326,5.1471825,3.6784518,4.3984127,4.812171,4.7923613,5.275765,5.6333117,4.503925,4.7007065,5.8944135,4.52718,6.685884,5.762769,5.278321,5.486487
64,5.558872,10.745771,5.445532,4.076366,1.2989366,8.254015,4.5573425,8.197095,4.4335656,3.6781008,2.3111713,3.3717518,4.566609,3.6356103,4.3907237,3.7955685,3.330722,4.899853,5.0669484,5.0601063,6.181269,4.9496684,3.944588,5.698228,6.0238075,4.2562885,5.465002,6.7273765,4.142857,5.7485347,4.330617,4.782349,5.463984,4.782151,2.9328246,6.9535203,5.316377,5.2572613,5.843913,6.7014065,6.3441024,3.456829,5.629069,5.0077333,4.6025147,4.808437,4.2372293,4.165015,5.1882777,4.4632974,5.5175323,5.042425,5.3934355,4.9861765,6.2909036,4.635749,6.4436774,4.689597,5.851555,5.7744236
65,2.0864656,5.4644704,6.562336,4.4981956,5.813205,3.3073583,5.8726993,6.7387114,4.60539,4.077831,4.547813,3.3494205,4.1571565,4.5834236,4.3509355,5.076406,4.4878736,6.5997877,5.2520776,4.6432214,5.5979967,5.310267,4.173223,5.32303,5.802957,4.8702154,5.5948725,6.2711396,4.8465877,5.09508,3.6055663,4.4287004,5.573323,3.9531865,3.174086,7.422551,4.268292,5.847333,5.3452244,6.4531164,5.7286143,3.3257258,5.771916,4.179892,3.852546,5.0309196,3.9848394,4.7805943,4.79077,4.464965,5.1868925,5.554958,4.528823,5.0183463,5.821388,4.6128635,6.7635465,6.0452147,5.032232,5.1327004
66,4.7108645,3.794679,6.059636,4.960766,5.1970005,3.6535063,5.35317,6.666716,4.51558,4.185551,3.7559855,3.336504,4.528148,4.5267515,4.3037624,4.9971166,4.566879,6.455698,5.2363563,4.3877025,5.542046,5.030837,4.1858582,5.404375,5.6310167,4.8832483,5.723176,6.118484,4.9217567,5.0803714,3.969708,4.8195243,5.3091145,4.147039,3.197853,7.1717405,4.317272,5.6292686,5.222933,6.1366434,5.895054,3.4280798,5.8254285,4.2142982,4.138638,4.945187,3.952744,4.5842776,4.5718617,4.604011,5.047934,5.471153,4.3128743,4.9886208,5.8747635,4.749313,6.530285,5.8273144,5.002765,5.1739817
67,4.5658603,3.4881065,6.431555,5.2073345,5.356541,3.6273532,5.2840066,6.7919106,4.492805,4.272425,3.598894,3.2368803,4.638635,4.532102,4.3400617,4.99957,4.5101695,6.5346375,5.1803837,4.270266,5.470593,4.9803696,4.114807,5.418297,5.5959964,4.9222608,5.671963,6.062783,4.9377947,5.081775,4.0684223,4.9964795,5.221433,4.117325,3.255377,7.204897,4.3393126,5.495371,5.316963,6.0722384,5.877234,3.376867,5.781854,4.1734624,4.1442227,4.9409266,3.951139,4.582713,4.418809,4.48171,4.912756,5.5105343,4.185695,5.037566,5.8265224,4.7918787,6.4579268,5.755525,4.9859643,5.180339
68,3.4945416,4.634252,4.456099,4.3288517,6.083489,2.8389237,5.735558,6.5752263,4.549555,3.9095078,4.7352657,3.475086,4.3383718,4.6001325,4.2837124,5.085468,4.2966375,6.458297,5.3154516,4.6732497,5.760294,5.236845,4.252828,5.405569,5.8149796,4.9212656,5.740997,6.1981554,4.7555456,5.1287484,3.3895915,4.310495,5.644966,4.1715174,3.0680265,7.29574,4.3110313,5.8529716,5.103025,6.2818985,6.0034947,3.5614734,5.6445775,4.1831055,3.8816135,5.152045,3.7613978,4.5671196,4.8465285,4.722384,5.2754035,5.601301,4.5293117,4.8164783,5.9185004,4.4653225,6.800099,5.9347634,5.181574,5.342811
69,7.506519,8.820275,6.263671,4.563195,4.130891,5.8973947,5.4843187,6.851134,4.4306526,3.7979014,2.7549403,3.6879337,4.4489446,4.130517,4.4944835,4.43045,4.286065,5.6158714,5.1652822,4.884175,5.9559784,5.236366,4.0854506,5.8510156,5.769399,4.7020874,5.7475657,6.3898644,4.7671967,5.5355487,4.454299,4.909028,5.39649,4.5530024,3.271757,7.0651617,5.0052805,5.5185905,5.2785172,6.5801196,5.928107,3.1412866,5.783852,4.63134,4.5674953,4.6024632,4.4420657,4.557991,5.1087008,4.690558,5.348611,5.1546907,5.1074595,4.7258515,6.217659,5.008547,6.4970703,5.546915,5.1275125,5.4290533
70,7.0589595,10.227972,7.143686,4.896552,5.06566,5.381047,5.8756447,6.7160416,4.5266294,3.7830377,2.8334656,3.7390006,4.427023,4.188547,4.4962177,4.5400977,4.396234,5.6970286,5.1306443,4.83308,5.901118,5.2999215,4.060111,5.854864,5.721907,4.6819177,5.7271724,6.3544874,4.881629,5.5847697,4.507399,4.9300985,5.4000196,4.568349,3.3713837,7.0659995,5.0020514,5.495268,5.2372365,6.6290107,5.8633933,3.0508792,5.7931676,4.620529,4.571711,4.5513616,4.48456,4.6653776,5.1343594,4.6552052,5.336133,5.1857357,5.1120777,4.6380816,6.219215,5.09755,6.513717,5.6413584,5.0109653,5.3457613
71,5.870046,10.187574,5.26818,4.010667,1.43088,7.992069,4.552273,8.029736,4.4269524,3.6787136,2.4282532,3.399971,4.5573745,3.6844857,4.3795824,3.8558633,3.4047475,4.957343,5.0930476,5.045914,6.1767144,4.9573765,3.9766731,5.6952868,6.006865,4.300302,5.5101566,6.696272,4.177177,5.7120442,4.287065,4.7586555,5.469214,4.7832117,2.9306457,6.947049,5.2652555,5.298747,5.766716,6.662884,6.3379116,3.4768596,5.6441035,4.9688263,4.586091,4.818064,4.2161717,4.1671276,5.178048,4.5199003,5.516037,5.0572815,5.3514714,4.960872,6.2867985,4.6319485,6.457727,4.7601027,5.8142853,5.762344
72,0.8578815,5.4648986,4.6503153,4.6267223,5.951455,2.7621012,5.4749613,7.042063,4.4733486,3.642036,4.846732,3.6414528,4.3168473,4.6514835,4.434585,5.046904,4.034371,6.3938837,5.254716,4.8559303,5.882334,5.3737106,4.151294,5.5478096,5.878668,4.7818007,5.593828,6.1760416,4.681464,5.2540245,3.2327256,4.2910514,5.7925725,4.2231417,3.1564546,7.357102,4.4510264,5.898012,5.23557,6.4158564,6.0863366,3.5080142,5.5180416,4.2437415,3.8787217,5.163128,3.7815626,4.5771303,5.008623,4.6771293,5.4065065,5.6398506,4.710606,4.777423,5.850279,4.464143,6.8462,5.943118,5.2798905,5.403652
73,0.78525555,8.650061,4.358509,5.663771,7.619972,1.8771529,5.4632816,7.3462195,4.395617,3.108019,4.4562106,4.127388,4.7975483,4.7336507,4.5959687,5.0278134,3.586366,6.0216227,5.0955677,4.8567495,6.155403,5.3881636,3.9772742,6.0202403,5.7505717,4.5843563,5.5970063,5.889745,4.7211213,5.6798153,3.3138795,4.6059318,5.8471513,4.8336806,3.432412,7.070783,4.9327497,5.6075325,5.0258894,6.2951493,6.5436172,3.523903,5.204183,4.4099097,4.2563243,5.0839677,3.6976795,4.3799295,5.181521,4.9086328,5.5385823,5.7164025,4.8993917,4.2371573,5.962735,4.646266,6.7450047,5.6717505,5.3758774,5.692193
74,3.0766048,11.488299,6.901994,5.4226804,4.8037376,5.2493515,5.2593856,7.591011,4.5193086,3.5539584,3.087039,3.5795822,4.644634,4.115063,4.536996,4.3987393,3.657729,5.5310354,4.9978914,4.8793616,6.0184116,5.2281666,3.8719814,5.8735914,5.8500423,4.420261,5.4371643,6.3498588,4.557354,5.788977,4.1758385,4.912214,5.536294,4.6489472,3.3288589,7.09656,5.1822767,5.2932386,5.6067724,6.6453567,6.222283,3.2254891,5.4756103,4.7339067,4.458067,4.770114,4.199699,4.4634213,5.145724,4.416451,5.4021554,5.3229437,5.15552,4.67158,6.1390533,4.861938,6.5306654,5.214495,5.4364686,5.5861797
75,7.730496,8.9387045,4.91256,4.736276,4.8923607,5.223797,5.498292,6.785785,4.283317,3.409089,2.9154694,4.115965,4.573853,4.28756,4.6403193,4.5108356,4.176459,5.5196204,5.18684,5.0810885,6.1792026,5.4077125,4.0988035,6.186746,5.7603965,4.742638,5.839832,6.2213097,4.8159747,5.67137,4.278393,4.8859844,5.5577207,4.805418,3.3951566,7.007186,5.175617,5.629607,5.016459,6.5650487,6.105802,3.1357098,5.6065917,4.637345,4.675046,4.575798,4.425918,4.509347,5.353409,4.968669,5.52574,5.2012234,5.298245,4.4152985,6.269692,5.0657516,6.5623384,5.6939554,5.1134863,5.579674
76,3.9218822,3.898135,5.265289,4.891006,4.4269834,4.2793818,4.900927,7.1448126,4.421616,4.12473,3.6473796,3.1845376,4.5998106,4.375193,4.3761396,4.7609653,4.0996075,6.298104,5.177785,4.495522,5.6518764,5.0036397,4.07377,5.458436,5.7702703,4.854889,5.5900774,6.2136483,4.6618896,5.173773,3.8985648,4.8468776,5.3479214,4.144752,3.1186216,7.2815433,4.498139,5.4907565,5.5022693,6.1985807,6.0115414,3.453276,5.653575,4.2741566,4.0795684,5.036703,3.9080517,4.4579287,4.5446978,4.410206,5.0238466,5.48981,4.3902736,5.0839725,5.8665485,4.616381,6.517576,5.532511,5.2714195,5.3829308
77,4.38822,4.496841,6.2795258,4.622369,5.6006975,3.4666924,5.7462854,6.4994907,4.567154,4.14461,4.0885653,3.4162183,4.3326054,4.5754867,4.3028703,5.0722446,4.6830163,6.5162845,5.276003,4.5008383,5.5655537,5.1683497,4.2312446,5.3767796,5.67255,4.9051104,5.741821,6.1737876,4.960281,5.0647035,3.8522727,4.6286035,5.4161243,4.08969,3.1962492,7.235594,4.2685337,5.77908,5.1589193,6.26525,5.7855825,3.37504,5.8620467,4.1944966,4.057242,4.9393387,4.0041547,4.695907,4.70557,4.64223,5.1343646,5.477966,4.4245863,4.9533215,5.8854403,4.734751,6.6383276,6.011576,4.9363527,5.1156473
78,3.5881047,8.983468,9.055476,6.8773384,9.016875,1.2980131,6.542836,6.1241035,4.728414,3.6238968,3.6375425,4.3155413,4.803294,5.0348964,4.3858733,5.5990415,5.2382493,6.4312277,5.1359715,4.209277,5.539945,5.2793145,4.196551,5.848329,5.1580915,4.5624,5.8754416,5.5563965,5.679029,5.429882,4.2431216,5.0677147,5.370647,4.785084,3.8516898,6.6484013,4.435822,5.7173133,4.456989,6.0476136,6.0620227,3.2252371,5.8747716,4.3292236,4.6619062,4.557337,4.0645084,4.842476,5.0251923,5.200945,5.3644986,5.5115833,4.5182824,4.168445,5.9646945,5.379151,6.503637,6.396035,4.3613544,4.8421617
